Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/5/2013,6/5/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm, 8:00pm,6/5/2013,6/5/2013,65
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/6/2013,6/6/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/7/2013,6/7/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 5:30pm, 7:30pm,6/7/2013,6/7/2013,40
BDGA,DEPOT,GARDN,Garden,Firm,Facility, 5:30pm, 7:30pm,6/7/2013,6/7/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/8/2013,6/8/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,6/9/2013,6/9/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/10/2013,6/10/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/11/2013,6/11/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,6/11/2013,6/11/2013,12
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/12/2013,6/12/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/13/2013,6/13/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/14/2013,6/14/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00pm, 4:00pm,6/15/2013,6/15/2013,40
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,6/16/2013,6/16/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/17/2013,6/17/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,6/17/2013,6/17/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/18/2013,6/18/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,6/18/2013,6/18/2013,15
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/19/2013,6/19/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,6/19/2013,6/19/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/20/2013,6/20/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 5:30pm,6/20/2013,6/20/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/21/2013,6/21/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,6/23/2013,6/23/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 5:00pm,6/23/2013,6/23/2013,70
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 4:30pm,6/23/2013,6/23/2013,30
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/24/2013,6/24/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,6/24/2013,6/24/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/25/2013,6/25/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/26/2013,6/26/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/27/2013,6/27/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/28/2013,6/28/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,6/29/2013,6/29/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm, 8:00pm,6/29/2013,6/29/2013,40
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,6/30/2013,6/30/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/1/2013,7/1/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/2/2013,7/2/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/3/2013,7/3/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 6:30pm,10:30pm,7/4/2013,7/4/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/5/2013,7/5/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00am,10:00pm,7/6/2013,7/6/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/6/2013,7/6/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,7/7/2013,7/7/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,7/7/2013,7/7/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/8/2013,7/8/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:30am, 2:30pm,7/8/2013,7/8/2013,35
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/9/2013,7/9/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,7/9/2013,7/9/2013,12
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/10/2013,7/10/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/11/2013,7/11/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 3:00pm,11:59pm,7/11/2013,7/11/2013,150
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/12/2013,7/12/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/13/2013,7/13/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,7/14/2013,7/14/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,7/14/2013,7/14/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm, 8:30pm,7/14/2013,7/14/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/15/2013,7/15/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,7/15/2013,7/15/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/16/2013,7/16/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,7/16/2013,7/16/2013,15
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/17/2013,7/17/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,7/17/2013,7/17/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/18/2013,7/18/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/19/2013,7/19/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/20/2013,7/20/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00pm, 3:30pm,7/20/2013,7/20/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,7/21/2013,7/21/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,7/21/2013,7/21/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/22/2013,7/22/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 1:00pm,7/22/2013,7/22/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/23/2013,7/23/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/24/2013,7/24/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/25/2013,7/25/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/26/2013,7/26/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00pm, 4:00pm,7/26/2013,7/26/2013,70
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/27/2013,7/27/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,10:00am,12:00pm,7/27/2013,7/27/2013,40
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 3:00pm, 5:00pm,7/27/2013,7/27/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm,11:00pm,7/27/2013,7/27/2013,75
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,7/28/2013,7/28/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,7/28/2013,7/28/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/29/2013,7/29/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 8:30am,11:00am,7/29/2013,7/29/2013,70
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/30/2013,7/30/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,7/31/2013,7/31/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/1/2013,8/1/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/2/2013,8/2/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/3/2013,8/3/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,8/4/2013,8/4/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,8/4/2013,8/4/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/5/2013,8/5/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/6/2013,8/6/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/7/2013,8/7/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/8/2013,8/8/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/9/2013,8/9/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 8:00pm,11:59pm,8/9/2013,8/9/2013,100
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/10/2013,8/10/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,8/11/2013,8/11/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,8/11/2013,8/11/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/12/2013,8/12/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Activity, 9:00am,11:00am,8/12/2013,8/12/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/13/2013,8/13/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Activity, 9:00am,11:00am,8/13/2013,8/13/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/14/2013,8/14/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/15/2013,8/15/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/16/2013,8/16/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/17/2013,8/17/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 3:00pm,8/17/2013,8/17/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm,10:00pm,8/17/2013,8/17/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,8/18/2013,8/18/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,8/18/2013,8/18/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/19/2013,8/19/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/20/2013,8/20/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:30pm, 8:30pm,8/20/2013,8/20/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,8/20/2013,8/20/2013,15
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/21/2013,8/21/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/22/2013,8/22/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/23/2013,8/23/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/24/2013,8/24/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,8/25/2013,8/25/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 5:00pm,8/25/2013,8/25/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,8/25/2013,8/25/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/26/2013,8/26/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm, 8:00pm,8/26/2013,8/26/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/27/2013,8/27/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:30pm, 8:30pm,8/27/2013,8/27/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/28/2013,8/28/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00am,12:00am,8/29/2013,8/29/2013,1
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/29/2013,8/29/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/30/2013,8/30/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm,10:00pm,8/30/2013,8/30/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,8/31/2013,8/31/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,9/1/2013,9/1/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,9/1/2013,9/1/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/2/2013,9/2/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/3/2013,9/3/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/4/2013,9/4/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/5/2013,9/5/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am,12:00pm,9/6/2013,9/6/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility,12:00pm, 7:00pm,9/6/2013,9/6/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:30pm, 8:30pm,9/6/2013,9/6/2013,125
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/7/2013,9/7/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00pm, 3:00pm,9/7/2013,9/7/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,9/8/2013,9/8/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 4:30pm,9/8/2013,9/8/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,9/8/2013,9/8/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/9/2013,9/9/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/10/2013,9/10/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm, 8:00pm,9/10/2013,9/10/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,9/10/2013,9/10/2013,12
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/11/2013,9/11/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/12/2013,9/12/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/13/2013,9/13/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm,10:00pm,9/13/2013,9/13/2013,60
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 4:00pm,10:00pm,9/14/2013,9/14/2013,68
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,9/15/2013,9/15/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 4:00pm,9/15/2013,9/15/2013,30
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,9/15/2013,9/15/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/16/2013,9/16/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/17/2013,9/17/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,9/17/2013,9/17/2013,15
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/18/2013,9/18/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/19/2013,9/19/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:15pm, 8:15pm,9/19/2013,9/19/2013,30
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/20/2013,9/20/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/21/2013,9/21/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 9:30am,12:00pm,9/21/2013,9/21/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:30pm, 8:30pm,9/21/2013,9/21/2013,35
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,9/22/2013,9/22/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,9/22/2013,9/22/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/23/2013,9/23/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/24/2013,9/24/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility,10:00am,11:30am,9/25/2013,9/25/2013,25
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility,12:00pm, 6:00pm,9/25/2013,9/25/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/26/2013,9/26/2013,0
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/27/2013,9/27/2013,0
BDGA,DEPOT,GARDN,Garden,Firm,Facility, 6:00pm, 7:00pm,9/27/2013,9/27/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:30pm,10:30pm,9/27/2013,9/27/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,9/29/2013,9/29/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 1:00pm, 5:30pm,9/29/2013,9/29/2013,0
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 2:00pm, 8:00pm,9/29/2013,9/29/2013,100
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00am, 6:00pm,9/30/2013,9/30/2013,0
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,10/6/2013,10/6/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 3:00pm, 8:00pm,10/6/2013,10/6/2013,75
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm, 8:00pm,10/8/2013,10/8/2013,30
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,10/8/2013,10/8/2013,11
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 5:00pm,10/9/2013,10/9/2013,60
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 4:00pm,10:00pm,10/11/2013,10/11/2013,70
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,10:00am, 1:00pm,10/12/2013,10/12/2013,40
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,10/13/2013,10/13/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 5:00pm,10/13/2013,10/13/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,10/15/2013,10/15/2013,15
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility,12:30pm, 2:30pm,10/16/2013,10/16/2013,25
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 3:00pm,10/19/2013,10/19/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,10/20/2013,10/20/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 9:00am,12:00pm,10/26/2013,10/26/2013,15
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,10/27/2013,10/27/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 8:00pm,11:59pm,11/1/2013,11/1/2013,45
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00am,12:30am,11/2/2013,11/2/2013,45
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 3:00pm,11/2/2013,11/2/2013,50
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,11/3/2013,11/3/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 2:00pm, 5:00pm,11/3/2013,11/3/2013,20
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,11:00am, 2:30pm,11/7/2013,11/7/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm, 8:00pm,11/9/2013,11/9/2013,30
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,11/10/2013,11/10/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 9:45am,12:15pm,11/16/2013,11/16/2013,14
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 2:00pm, 6:00pm,11/16/2013,11/16/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 4:00pm,10:00pm,11/16/2013,11/16/2013,25
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,11/17/2013,11/17/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:30pm, 4:30pm,11/17/2013,11/17/2013,40
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,11/19/2013,11/19/2013,20
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 5:30pm, 8:30pm,11/22/2013,11/22/2013,60
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:00pm, 4:00pm,11/23/2013,11/23/2013,70
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,11/24/2013,11/24/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 2:00pm, 6:00pm,11/24/2013,11/24/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,12:00pm, 5:00pm,11/28/2013,11/28/2013,25
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 5:00pm, 8:00pm,11/30/2013,11/30/2013,30
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,12/1/2013,12/1/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 5:00pm, 8:00pm,12/2/2013,12/2/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 5:30pm, 8:30pm,12/6/2013,12/6/2013,70
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility,10:00am, 3:00pm,12/7/2013,12/7/2013,60
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 2:00pm, 4:00pm,12/7/2013,12/7/2013,25
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,12/8/2013,12/8/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 1:30pm, 4:30pm,12/8/2013,12/8/2013,30
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 3:00pm, 8:00pm,12/11/2013,12/11/2013,50
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 9:00am,12:00pm,12/14/2013,12/14/2013,20
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:00pm,10:00pm,12/14/2013,12/14/2013,40
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,12/15/2013,12/15/2013,50
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 2:00pm, 5:00pm,12/15/2013,12/15/2013,70
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 6:30pm, 9:30pm,12/15/2013,12/15/2013,100
BDMUL,DEPOT,THEAT,Theater Room,Firm,Facility, 7:00pm, 9:00pm,12/17/2013,12/17/2013,20
BDMUL,DEPOT,CMRM,Community Room,Firm,Facility, 5:00pm,10:00pm,12/20/2013,12/20/2013,70
BDEF,DEPOT,EF,Entire Depot,Firm,Facility, 8:30am,11:30am,12/22/2013,12/22/2013,50
